color_id,name,color_id,color
1,apple,4,purple
1,apple,3,green
1,apple,2,yellow
1,apple,1,red
1,apple,4,purple
1,apple,3,green
1,apple,2,yellow
1,apple,1,red
1,apple,4,purple
1,apple,3,green
1,apple,2,yellow
1,apple,1,red
1,apple,4,purple
1,apple,3,green
1,apple,2,yellow
1,apple,1,red
2,banana,4,purple
2,banana,3,green
2,banana,2,yellow
2,banana,1,red
2,banana,4,purple
2,banana,3,green
2,banana,2,yellow
2,banana,1,red
3,guava,4,purple
3,guava,3,green
3,guava,2,yellow
3,guava,1,red
5,dragonfruit,4,purple
5,dragonfruit,3,green
5,dragonfruit,2,yellow
5,dragonfruit,1,red
